;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
;Version, 1102, Build date, Oct  6 2015,  SN:CCDC10023F56AE8
;Start_time, 2007-01-05, 21:37:14.746
;Temperature, -999.00, deg C,  Vbat, 4154, mv
;Gain, high
;SampleRate, 64,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
11.958282,566,201,-13086
11.973907,599,178,-13178
11.989532,580,153,-13188
12.005157,551,216,-13117
12.020782,591,199,-13188
12.036407,582,198,-13170
12.052032,573,226,-13126
12.067657,585,189,-13156
12.083282,566,169,-13154
12.098907,551,169,-13169
12.114532,558,166,-13169
12.130157,562,167,-13151
12.145782,578,166,-13169
12.161407,583,185,-13154
12.177032,566,203,-13151
12.192657,578,199,-13153
12.208282,580,199,-13131
12.223907,578,192,-13167
12.239532,591,183,-13163
12.255157,569,189,-13149
12.270782,578,174,-13195
12.286407,571,166,-13131
12.302032,535,196,-13119
12.317657,587,174,-13213
12.333282,589,153,-13145
12.348907,551,205,-13128
12.364532,587,196,-13201
12.380157,562,187,-13120
12.395782,555,208,-13135
12.411407,598,182,-13197
12.427032,564,203,-13126
12.442657,573,194,-13158
12.458282,592,151,-13183
12.473907,564,185,-13131
12.489532,591,178,-13167
12.505157,569,174,-13147
12.520782,533,219,-13133
12.536407,569,196,-13188
12.552032,566,201,-13144
12.567657,574,217,-13154
12.583282,594,162,-13204
12.598907,569,178,-13154
12.614532,574,196,-13153
12.630157,557,171,-13160
12.645782,541,187,-13154
12.661407,589,169,-13165
12.677032,574,182,-13131
12.692657,573,196,-13172
12.708282,596,155,-13178
12.723907,578,182,-13122
12.739532,592,196,-13160
12.755157,576,187,-13142
12.770782,564,216,-13131
12.786407,582,180,-13203
12.802032,560,174,-13156
12.817657,573,208,-13144
12.833282,599,162,-13203
12.848907,566,173,-13138
12.864532,555,216,-13140
12.880157,582,178,-13188
12.895782,567,191,-13117
12.911407,573,203,-13149
12.927032,594,160,-13201
12.942657,567,183,-13131
12.958282,564,196,-13172
12.973907,562,176,-13181
12.989532,548,203,-13099
13.005157,582,191,-13154
13.020782,582,182,-13185
13.036407,569,199,-13142
13.052032,589,173,-13151
13.067657,583,182,-13165
13.083282,573,183,-13163
13.098907,558,174,-13140
13.114532,558,201,-13151
13.130157,576,187,-13181
13.145782,566,182,-13140
13.161407,573,198,-13167
13.177032,573,173,-13204
13.192657,544,192,-13117
13.208282,594,198,-13156
13.223907,614,139,-13206
13.239532,549,185,-13119
13.255157,576,210,-13176
13.270782,612,169,-13197
13.286407,574,194,-13111
13.302032,571,194,-13176
13.317657,573,166,-13170
13.333282,549,185,-13126
13.348907,562,171,-13197
13.364532,557,166,-13142
13.380157,558,205,-13135
13.395782,599,173,-13211
13.411407,580,180,-13124
13.427032,578,214,-13131
13.442657,599,167,-13195
13.458282,562,185,-13131
13.473907,569,191,-13185
13.489532,573,144,-13197
13.505157,530,191,-13104
13.520782,569,198,-13185
13.536407,576,182,-13183
13.552032,546,217,-13086
13.567657,594,192,-13158
13.583282,589,174,-13172
13.598907,567,198,-13135
13.614532,596,189,-13176
13.630157,574,192,-13167
13.645782,562,192,-13154
13.661407,567,180,-13138
13.677032,555,194,-13120
13.692657,596,169,-13169
13.708282,603,158,-13167
13.723907,576,199,-13158
13.739532,591,191,-13186
13.755157,567,198,-13131
13.770782,560,216,-13126
13.786407,592,185,-13169
13.802032,571,207,-13111
13.817657,589,198,-13161
13.833282,632,133,-13211
13.848907,574,182,-13128
13.864532,574,210,-13174
13.880157,591,174,-13163
13.895782,542,219,-13086
13.911407,576,201,-13181
13.927032,591,182,-13156
13.942657,583,210,-13117
13.958282,615,155,-13224
13.973907,591,173,-13179
13.989532,580,217,-13124
14.005157,566,183,-13170
14.020782,539,187,-13153
14.036407,551,182,-13115
14.052032,558,189,-13153
14.067657,583,201,-13222
14.083282,599,167,-13163
14.098907,591,198,-13135
14.114532,603,216,-13199
14.130157,569,189,-13128
14.145782,548,194,-13115
14.161407,569,173,-13206
14.177032,539,174,-13149
14.192657,553,182,-13147
14.208282,596,149,-13204
14.223907,569,171,-13138
14.239532,582,199,-13140
14.255157,598,196,-13170
14.270782,567,203,-13131
14.286407,574,192,-13172
14.302032,562,180,-13161
14.317657,546,203,-13120
14.333282,587,174,-13195
14.348907,567,135,-13145
14.364532,528,187,-13094
14.380157,576,196,-13197
14.395782,585,183,-13142
14.411407,566,232,-13101
14.427032,614,194,-13215
14.442657,580,173,-13142
14.458282,564,216,-13113
14.473907,612,176,-13201
14.489532,528,201,-13119
14.505157,519,224,-13133
14.520782,583,157,-13194
14.536407,537,199,-13131
14.552032,557,219,-13156
14.567657,598,176,-13158
14.583282,580,189,-13138
14.598907,585,201,-13174
14.614532,569,230,-13151
14.630157,576,232,-13163
14.645782,582,196,-13163
14.661407,533,203,-13120
14.677032,548,208,-13163
14.692657,560,196,-13154
14.708282,553,192,-13142
14.723907,591,185,-13194
14.739532,583,203,-13140
14.755157,585,230,-13129
14.770782,614,216,-13185
14.786407,560,233,-13126
14.802032,542,283,-13120
14.817657,573,280,-13183
14.833282,542,289,-13158
14.848907,555,294,-13158
14.864532,582,257,-13161
14.880157,535,282,-13145
14.895782,564,287,-13170
14.911407,587,276,-13131
14.927032,555,332,-13128
14.942657,598,335,-13176
14.958282,608,321,-13138
14.973907,583,348,-13140
